Date,Close,Open,High,Low,Volume,Change %,SMA_50,SMA_200,BB_Upper,BB_Lower,RSI
2025-03-07 07:00:00,68.63,67.3,69.45,66.78,4102000.0,1.95%,68.0588,70.178,69.16087668766666,66.52712331233333,100.0
2025-03-07 08:00:00,68.63,67.3,69.45,66.78,4102000.0,1.95%,68.0556,70.15724999999999,69.24679459809683,66.57220540190319,100.0
2025-03-07 09:00:00,68.63,67.3,69.45,66.78,4102000.0,1.95%,68.05239999999999,70.1365,69.31903164122923,66.63096835877076,100.0
2025-03-07 10:00:00,68.63,67.3,69.45,66.78,4102000.0,1.95%,68.04919999999998,70.11574999999999,69.37779459809687,66.70320540190312,100.0
2025-03-07 11:00:00,68.63,67.3,69.45,66.78,4102000.0,1.95%,68.04599999999999,70.095,69.42287668766677,66.78912331233322,100.0
2025-03-07 12:00:00,68.63,67.3,69.45,66.78,4102000.0,1.95%,68.0428,70.07425,69.45362447051319,66.8893755294868,100.0
2025-03-07 13:00:00,68.63,67.3,69.45,66.78,4102000.0,1.95%,68.0396,70.0535,69.46882534646946,67.00517465353053,100.0
2025-03-10 00:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.6376,69.19605,68.81894116627399,68.47905883372599,100.0
2025-03-10 01:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.64519999999999,69.1861,68.90192306426384,68.43407693573614,100.0
2025-03-10 02:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.6528,69.17614999999999,68.96542413687504,68.40857586312495,100.0
2025-03-10 03:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.6604,69.1662,69.01789741902529,68.39410258097469,100.0
2025-03-10 04:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.668,69.15624999999999,69.06263886031478,68.38736113968521,100.0
2025-03-10 05:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.67559999999999,69.1463,69.1013233829386,68.3866766170614,100.0
2025-03-10 06:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.6832,69.13635,69.13491396853938,68.39108603146063,100.0
2025-03-10 07:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.6908,69.12639999999999,69.16399476435514,68.40000523564485,100.0
2025-03-10 08:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.6984,69.11645,69.18891751699911,68.41308248300089,100.0
2025-03-10 09:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.70599999999999,69.1065,69.20987177378568,68.43012822621434,100.0
2025-03-10 10:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.7136,69.09655,69.22691751699918,68.45108248300082,100.0
2025-03-10 11:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.7212,69.0866,69.23999476435526,68.47600523564475,100.0
2025-03-10 12:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.7288,69.07664999999999,69.24891396853958,68.50508603146044,100.0
2025-03-10 13:00:00,69.01,68.45,70.28,67.65,3758000.0,0.55%,68.73639999999999,69.0667,69.25332338293886,68.53867661706114,100.0
2025-03-11 00:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.8046,68.95339999999999,69.31585446852766,68.62714553147235,0.0
2025-03-11 01:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7968,68.93959999999998,69.40700199865799,68.45899800134202,0.0
2025-03-11 02:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.789,68.9258,69.45867522473554,68.33032477526447,0.0
2025-03-11 03:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7812,68.91199999999999,69.48800266488037,68.22399733511965,0.0
2025-03-11 04:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7734,68.8982,69.50166295380792,68.13333704619207,0.0
2025-03-11 05:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7656,68.8844,69.50305001280806,68.05494998719193,0.0
2025-03-11 06:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7578,68.8706,69.49411514678805,67.98688485321195,0.0
2025-03-11 07:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.75,68.85679999999999,69.47604202251958,67.92795797748042,0.0
2025-03-11 08:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7422,68.84025,69.44954338971898,67.87745661028102,0.0
2025-03-11 09:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7344,68.8237,69.41500333110211,67.83499666889789,0.0
2025-03-11 10:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7266,68.80715,69.37254338971893,67.80045661028107,0.0
2025-03-11 11:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.71879999999999,68.7906,69.32204202251947,67.77395797748053,0.0
2025-03-11 12:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.711,68.77405,69.26311514678785,67.75588485321215,0.0
2025-03-11 13:00:00,68.24,68.76,69.71,67.42,3083000.0,-1.12%,68.7032,68.7575,69.19505001280781,67.7469499871922,0.0
2025-03-12 00:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.645,68.58235,68.9261547617852,67.6918452382148,100.0
2025-03-12 01:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.6648,68.5727,69.22751007552311,67.52848992447689,100.0
2025-03-12 02:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.67699999999999,68.56305,69.45811923394696,67.43588076605305,100.0
2025-03-12 03:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.6892,68.5534,69.64868010069954,67.38331989930045,100.0
2025-03-12 04:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.70139999999999,68.54375,69.81116217695907,67.35883782304091,100.0
2025-03-12 05:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.7136,68.5341,69.9516480749072,67.3563519250928,100.0
2025-03-12 06:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.72579999999999,68.52445,70.0736349384037,67.3723650615963,100.0
2025-03-12 07:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.738,68.5148,70.17924414426021,67.4047558557398,100.0
2025-03-12 08:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.75019999999999,68.5204,70.26975308807211,67.45224691192787,100.0
2025-03-12 09:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.7624,68.52600000000001,70.34585012587571,67.51414987412427,100.0
2025-03-12 10:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.7746,68.5316,70.40775308807218,67.5902469119278,100.0
2025-03-12 11:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.7868,68.5372,70.45524414426035,67.68075585573968,100.0
2025-03-12 12:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.79899999999999,68.5428,70.48763493840391,67.78636506159611,100.0
2025-03-12 13:00:00,69.62,67.69,69.81,67.27,2744000.0,2.02%,68.81120000000001,68.5484,70.50364807490747,67.90835192509253,100.0
2025-03-13 00:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,68.965,68.61489999999999,70.10726932358527,69.23073067641475,100.0
2025-03-13 01:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,68.9968,68.6254,70.32127527102271,69.1147247289773,100.0
2025-03-13 02:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.04400000000001,68.6359,70.48504119512098,69.04895880487904,100.0
2025-03-13 03:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.0912,68.6464,70.62036702803232,69.01163297196769,100.0
2025-03-13 04:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.1384,68.6569,70.73575285030365,68.99424714969636,100.0
2025-03-13 05:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.1856,68.6674,70.83551819812193,68.99248180187807,100.0
2025-03-13 06:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.2328,68.6779,70.92214655046004,69.00385344953995,100.0
2025-03-13 07:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.28,68.6884,70.9971443923002,69.0268556076998,100.0
2025-03-13 08:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.3272,68.69745,71.0614188596449,69.06058114035508,100.0
2025-03-13 09:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.3744,68.70649999999999,71.11545878504168,69.10454121495832,100.0
2025-03-13 10:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.4216,68.71555,71.15941885964496,69.15858114035503,100.0
2025-03-13 11:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.4688,68.7246,71.19314439230033,69.22285560769967,100.0
2025-03-13 12:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.51599999999999,68.73365,71.21614655046025,69.29785344953976,100.0
2025-03-13 13:00:00,70.6,69.36,71.82,68.54,3773000.0,1.41%,69.56320000000001,68.7427,71.2275181981222,69.3844818018778,100.0
2025-03-14 00:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.0902,68.8442,70.79391330223702,70.44508669776296,100.0
2025-03-14 01:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.14519999999999,68.8552,70.8790789343822,70.39892106561778,100.0
2025-03-14 02:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.1726,68.86619999999999,70.94425108785062,70.37274891214936,100.0
2025-03-14 03:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.2,68.87719999999999,70.99810524584638,70.35789475415362,100.0
2025-03-14 04:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.2274,68.8882,71.04402409348525,70.35097590651476,100.0
2025-03-14 05:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.25479999999999,68.8992,71.0837266298621,70.3502733701379,100.0
2025-03-14 06:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.2822,68.91019999999999,71.1182011782417,70.35479882175831,100.0
2025-03-14 07:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.30959999999999,68.9212,71.14804725815779,70.36395274184221,100.0
2025-03-14 08:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.337,68.93955,71.1736258727134,70.37737412728659,100.0
2025-03-14 09:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.36439999999999,68.9579,71.1951315573101,70.39486844268987,100.0
2025-03-14 10:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.3918,68.97625,71.21262587271347,70.41637412728649,100.0
2025-03-14 11:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.4192,68.9946,71.22604725815796,70.44195274184202,100.0
2025-03-14 12:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.4466,69.01294999999999,71.23520117824198,70.47179882175801,100.0
2025-03-14 13:00:00,70.99,70.42,71.75,69.37,2508000.0,0.55%,70.47399999999999,69.03129999999999,71.23972662986247,70.5062733701375,100.0
2025-03-17 00:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.9724,69.84100000000001,71.33954796403714,70.55245203596286,0.0
2025-03-17 01:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.95479999999999,69.8484,71.44371656989884,70.36028343010113,0.0
2025-03-17 02:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.93719999999999,69.8558,71.50277168541541,70.21322831458457,0.0
2025-03-17 03:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.91959999999999,69.86319999999999,71.53628875986627,70.09171124013372,0.0
2025-03-17 04:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.902,69.8706,71.55190051864042,69.9880994813596,0.0
2025-03-17 05:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.8844,69.87799999999999,71.55348572892612,69.89851427107388,0.0
2025-03-17 06:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.8668,69.8854,71.54327445347457,69.82072554652544,0.0
2025-03-17 07:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.8492,69.89280000000001,71.52261945431054,69.75338054568947,0.0
2025-03-17 08:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.8316,69.9002,71.49233530253836,69.69566469746162,0.0
2025-03-17 09:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.814,69.9076,71.45286094983337,69.64713905016663,0.0
2025-03-17 10:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.79639999999999,69.915,71.4043353025383,69.6076646974617,0.0
2025-03-17 11:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.7788,69.9224,71.3466194543104,69.5773805456896,0.0
2025-03-17 12:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.7612,69.9298,71.27927445347433,69.55672554652566,0.0
2025-03-17 13:00:00,70.11,70.37,70.99,69.59,2005000.0,-1.24%,70.7436,69.9372,71.2014857289258,69.54651427107419,0.0
2025-03-18 00:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.57379999999999,70.02455,70.70168417864181,69.63731582135819,100.0
2025-03-18 01:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.58,70.0379,70.96154854338657,69.49645145661343,100.0
2025-03-18 02:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.5862,70.05125,71.16040716550557,69.41659283449442,100.0
2025-03-18 03:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.5924,70.0646,71.32473139118346,69.37126860881654,100.0
2025-03-18 04:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.59859999999999,70.07794999999999,71.46484274679854,69.35015725320146,100.0
2025-03-18 05:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.6048,70.0913,71.58598638343494,69.34801361656505,100.0
2025-03-18 06:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.611,70.10464999999999,71.69117795413118,69.36182204586882,100.0
2025-03-18 07:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.6172,70.118,71.78224676207988,69.38975323792009,100.0
2025-03-18 08:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.6234,70.12944999999999,71.86029432956987,69.43070567043013,100.0
2025-03-18 09:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.6296,70.14089999999999,71.92591423898023,69.48408576101977,100.0
2025-03-18 10:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.6358,70.15235,71.97929432956994,69.54970567043006,100.0
2025-03-18 11:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.642,70.1638,72.02024676207999,69.62775323791998,100.0
2025-03-18 12:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.6482,70.17525,72.04817795413136,69.71882204586863,100.0
2025-03-18 13:00:00,71.3,70.17,71.75,69.82,3166000.0,1.70%,70.6544,70.1867,72.06198638343521,69.82401361656481,100.0
2025-03-19 00:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,70.7654,70.32335,72.36403709436894,70.44996290563105,100.0
2025-03-19 01:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,70.8144,70.34549999999999,72.83135620407668,70.19664379592331,100.0
2025-03-19 02:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,70.881,70.36765,73.1889675077187,70.05303249228132,100.0
2025-03-19 03:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,70.9476,70.3898,73.48447493876937,69.97152506123062,100.0
2025-03-19 04:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.0142,70.41194999999999,73.73643989760633,69.93356010239366,100.0
2025-03-19 05:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.0808,70.4341,73.95429484080105,69.92970515919893,100.0
2025-03-19 06:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.1474,70.45625,74.1434628754984,69.95453712450161,100.0
2025-03-19 07:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.214,70.47840000000001,74.30723367298592,70.00476632701407,100.0
2025-03-19 08:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.2806,70.50439999999999,74.4475881220855,70.0784118779145,100.0
2025-03-19 09:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.34719999999999,70.5304,74.56559367346205,70.17440632653793,100.0
2025-03-19 10:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.4138,70.5564,74.66158812208556,70.29241187791445,100.0
2025-03-19 11:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.4804,70.58239999999999,74.73523367298603,70.43276632701395,100.0
2025-03-19 12:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.547,70.60839999999999,74.78546287549857,70.59653712450144,100.0
2025-03-19 13:00:00,73.44,71.5,74.23,71.5,3588000.0,3.00%,71.61359999999999,70.6344,74.8102948408013,70.7857051591987,100.0
2025-03-20 00:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.3376,70.91825,73.61080184606621,73.22619815393381,0.0
2025-03-20 01:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.3956,70.9421,73.66170241483881,73.1322975851612,0.0
2025-03-20 02:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.4298,70.96595,73.69055889173863,73.06044110826137,0.0
2025-03-20 03:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.464,70.9898,73.70693655311786,73.00106344688217,0.0
2025-03-20 04:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.4982,71.01365,73.7145650261551,72.95043497384492,0.0
2025-03-20 05:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.5324,71.0375,73.71533961754461,72.9066603824554,0.0
2025-03-20 06:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.5666,71.06134999999999,73.71035001703981,72.86864998296019,0.0
2025-03-20 07:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.60079999999999,71.0852,73.70025723335735,72.83574276664265,0.0
2025-03-20 08:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.635,71.10215,73.68545929555955,72.80754070444044,0.0
2025-03-20 09:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.6692,71.1191,73.66617069139686,72.78382930860313,0.0
2025-03-20 10:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.7034,71.13605,73.64245929555948,72.7645407044405,0.0
2025-03-20 11:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.7376,71.153,73.61425723335722,72.74974276664278,0.0
2025-03-20 12:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.7718,71.16995,73.58135001703961,72.73964998296039,0.0
2025-03-20 13:00:00,73.01,73.73,74.19,72.8,2771000.0,-0.59%,72.806,71.18690000000001,73.54333961754432,72.73466038245567,0.0
2025-03-21 00:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,73.15100000000001,71.36555,73.62965320897982,72.23434679102019,0.0
2025-03-21 01:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,73.154,71.3747,73.81431573755158,71.89368426244845,0.0
2025-03-21 02:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,73.1142,71.38385,73.91900435142131,71.63299564857869,0.0
2025-03-21 03:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,73.07440000000001,71.393,73.9784209834021,71.41757901659791,0.0
2025-03-21 04:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,73.03460000000001,71.40214999999999,74.00609637395608,71.23390362604393,0.0
2025-03-21 05:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.9948,71.4113,74.00890651946247,71.07509348053753,0.0
2025-03-21 06:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.955,71.42045,73.99080471298011,70.93719528701992,0.0
2025-03-21 07:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.9152,71.4296,73.95418903264385,70.81781096735617,0.0
2025-03-21 08:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.8754,71.43385,73.90050349086593,70.71549650913408,0.0
2025-03-21 09:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.8356,71.43809999999999,73.83052622925253,70.62947377074748,0.0
2025-03-21 10:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.7958,71.44234999999999,73.74450349086587,70.55949650913416,0.0
2025-03-21 11:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.756,71.4466,73.64218903264373,70.5058109673563,0.0
2025-03-21 12:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.71620000000001,71.45085,73.5228047129799,70.46919528702011,0.0
2025-03-21 13:00:00,71.45,74.0,74.16,71.23,2697000.0,-2.14%,72.6764,71.4551,73.38490651946219,70.45109348053779,0.0
2025-03-24 00:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4514,71.62625,71.48480495165214,71.42219504834787,100.0
2025-03-24 01:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.45280000000001,71.62889999999999,71.50009109076376,71.41390890923626,100.0
2025-03-24 02:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4542,71.63155,71.51178865677458,71.40921134322541,100.0
2025-03-24 03:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4556,71.6342,71.521454787699,71.40654521230103,100.0
2025-03-24 04:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.45700000000001,71.63685,71.52969663214832,71.40530336785169,100.0
2025-03-24 05:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4584,71.6395,71.53682272842198,71.40517727157803,100.0
2025-03-24 06:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4598,71.64215,71.54301046787533,71.40598953212468,100.0
2025-03-24 07:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4612,71.6448,71.5483674565786,71.40763254342139,100.0
2025-03-24 08:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.46260000000001,71.64745,71.55295848996063,71.41004151003936,100.0
2025-03-24 09:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.464,71.65010000000001,71.55681848463193,71.41318151536807,100.0
2025-03-24 10:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4654,71.65275,71.5599584899607,71.4170415100393,100.0
2025-03-24 11:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4668,71.6554,71.56236745657874,71.42163254342124,100.0
2025-03-24 12:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4682,71.65805,71.56401046787553,71.42698953212445,100.0
2025-03-24 13:00:00,71.52,71.3,71.94,70.75,2388000.0,0.10%,71.4696,71.66069999999999,71.56482272842227,71.43317727157772,100.0
2025-03-25 00:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.46379999999999,71.68455,71.9410464112278,70.9929535887722,0.0
2025-03-25 01:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.444,71.6819,72.06652223192454,70.76147776807547,0.0
2025-03-25 02:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.4242,71.67925,72.13765680288752,70.58434319711246,0.0
2025-03-25 03:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.4044,71.6766,72.1780296425669,70.43797035743309,0.0
2025-03-25 04:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.3846,71.67394999999999,72.1968347156357,70.31316528436429,0.0
2025-03-25 05:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.3648,71.6713,72.19874417347982,70.20525582652017,0.0
2025-03-25 06:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.345,71.66865,72.18644422804954,70.11155577195046,0.0
2025-03-25 07:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.32520000000001,71.666,72.16156434269287,70.03043565730714,0.0
2025-03-25 08:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.3054,71.66775,72.12508570533093,69.96091429466905,0.0
2025-03-25 09:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.2856,71.66950000000001,72.07753705320901,69.90246294679098,0.0
2025-03-25 10:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.26579999999998,71.67125,72.01908570533088,69.85491429466911,0.0
2025-03-25 11:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.246,71.673,71.94956434269272,69.81843565730725,0.0
2025-03-25 12:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.2262,71.67475,71.86844422804931,69.79355577195066,0.0
2025-03-25 13:00:00,70.46,71.25,71.6,70.21,2800000.0,-1.48%,71.20639999999999,71.6765,71.77474417347955,69.78125582652044,0.0
2025-03-26 00:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.996,71.6976,70.64396903032471,70.31303096967528,100.0
2025-03-26 01:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.9836,71.7012,70.72476719415549,70.26923280584448,100.0
2025-03-26 02:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.96979999999999,71.70479999999999,70.78659718590788,70.2444028140921,100.0
2025-03-26 03:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.95599999999999,71.7084,70.83768959221175,70.23031040778827,100.0
2025-03-26 04:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.9422,71.712,70.88125362715128,70.22374637284871,100.0
2025-03-26 05:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.9284,71.71560000000001,70.91892013602171,70.22307986397828,100.0
2025-03-26 06:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.9146,71.7192,70.95162675884342,70.22737324115658,100.0
2025-03-26 07:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.9008,71.7228,70.9799422705587,70.23605772944128,100.0
2025-03-26 08:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.887,71.72045,71.00420916129096,70.24879083870903,100.0
2025-03-26 09:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.8732,71.7181,71.02461199026735,70.26538800973267,100.0
2025-03-26 10:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.8594,71.71575,71.04120916129104,70.28579083870896,100.0
2025-03-26 11:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.84559999999999,71.71340000000001,71.05394227055882,70.31005772944116,100.0
2025-03-26 12:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.83179999999999,71.71105,71.06262675884363,70.33837324115638,100.0
2025-03-26 13:00:00,70.83,70.27,71.8,69.88,3076000.0,0.53%,70.818,71.7087,71.06692013602199,70.371079863978,100.0
2025-03-27 00:00:00,68.54,70.55,70.58,68.08,4381000.0,-3.23%,70.6204,71.6714,71.73961913369338,69.6913808663066,0.0
2025-03-27 01:00:00,68.54,70.55,70.58,68.08,4381000.0,-3.23%,70.5608,71.65759999999999,72.01069425576384,69.19130574423616,0.0
2025-03-27 02:00:00,68.54,70.55,70.58,68.08,4381000.0,-3.23%,70.5224,71.6438,72.16437177227793,68.80862822772208,0.0
2025-03-27 03:00:00,68.54,70.55,70.58,68.08,4381000.0,-3.23%,70.484,71.63,72.25159234101903,68.49240765898097,0.0
2025-03-27 04:00:00,68.54,70.55,70.58,68.08,4381000.0,-3.23%,70.4456,71.61619999999999,72.29221839510156,68.22278160489846,0.0
